text_id,post_text,text_clean,sentiment_label,sentiment_label_id,topic_category,topic_category_id
TXT_08744,"""We're going to see Ant-Man tomorrow. If you'd like to go, meet at the Warehouse at 11:30, so we can eat lunch in...","""We're going to see Ant-Man tomorrow. If you'd like to go, meet at the Warehouse at 11:30, so we can eat lunch in...",Neutral,1,Community_Discussion,1
TXT_08745,"""#fb Fiorina blasts Clinton, asks why Trump is MIA: Republican hopeful Carly Fiorina said Monday that she... #news""","""#fb Fiorina blasts Clinton, asks why Trump is MIA: Republican hopeful Carly Fiorina said Monday that she... #news""",Neutral,1,Community_Discussion,1
TXT_08746,You do not want to miss this tomorrow night.  RJ is moving to Maryland soon\u002c and we have a truly epic set planned...,"You do not want to miss this tomorrow night. RJ is moving to Maryland soon, and we have a truly epic set planned...",Neutral,1,Community_Discussion,1
TXT_08748,"I may not be religious anymore but, I'm really convinced that Donald Trump is the antichrist","I may not be religious anymore but, I'm really convinced that Donald Trump is the antichrist",Negative,0,Community_Discussion,1
TXT_08749,Kobe Bryant ranked at number 40? #NBARank hope he  proves this ranking wrong. Lots of respect for him! One more reason to wait for Oct 28th.,Kobe Bryant ranked at number 40? #NBARank hope he proves this ranking wrong. Lots of respect for him! One more reason to wait for Oct 28th.,Positive,2,Community_Discussion,1
TXT_08750,"@user and I once sat in a Walgreens parking lot attempting to sing Mariah Carey's ""My All"" and probably scared the neighbors","@user and I once sat in a Walgreens parking lot attempting to sing Mariah Carey's ""My All"" and probably scared the neighbors",Neutral,1,Community_Discussion,1
TXT_08751,@user Give Tom Brady the #crybabY and his New England Patriots their 1st loss of the season,@user Give Tom Brady the #crybabY and his New England Patriots their 1st loss of the season,Negative,0,Community_Discussion,1
TXT_08752,And also\u002c haven\u2019t been able to check and CBA updates since Sunday. If anyone hears any news\u002c please pass it along to me. Thanks!,"And also, haven’t been able to check and CBA updates since Sunday. If anyone hears any news, please pass it along to me. Thanks!",Negative,0,Technical_Issues,3
TXT_08753,Gucci baggy skin below the eyes pleasure principle mettle may increase the bifurcated thy simple drag gaining ...,Gucci baggy skin below the eyes pleasure principle mettle may increase the bifurcated thy simple drag gaining ...,Neutral,1,Community_Discussion,1
TXT_08754,Chris Evans with 33 yd TD run. Taylor w 2 pt conversion. 14-14 with 7:59 left in 3rd Qtr.,Chris Evans with 33 yd TD run. Taylor w 2 pt conversion. 14-14 with 7:59 left in 3rd Qtr.,Neutral,1,Community_Discussion,1
TXT_08757,add a show in Milan on October 24th and attend the EMAs the day after @user IT'S NOT HARD,add a show in Milan on October 24th and attend the EMAs the day after @user IT'S NOT HARD,Neutral,1,Community_Discussion,1
TXT_08758,"Jindal's claim that Planned Parenthood can't sue may not hold up, experts say | Because he has a LAW DEGREE?@#$%! #p2","Jindal's claim that Planned Parenthood can't sue may not hold up, experts say | Because he has a LAW DEGREE?@#$%! #p2",Neutral,1,Community_Discussion,1
TXT_08761,Seems like Snoop Dogg may need to make way for the title of World's Greatest #Stoner for a certain W. Shakespeare |,Seems like Snoop Dogg may need to make way for the title of World's Greatest #Stoner for a certain W. Shakespeare |,Neutral,1,Community_Discussion,1
TXT_08762,"""'America's Got Talent' semifinals begin Tuesday: We want different singers than American Idol and X Factor, said...","""'America's Got Talent' semifinals begin Tuesday: We want different singers than American Idol and X Factor, said...",Negative,0,Community_Discussion,1
TXT_08763,"Navy Band concert to feature music from ""Jurassic Park"" tomorrow night at the #redlandsbowl","Navy Band concert to feature music from ""Jurassic Park"" tomorrow night at the #redlandsbowl",Positive,2,Account_Security,0
TXT_08764,I just want it to be Saturday so Amy Schumer can make me laugh and feel good about my life compared to hers.,I just want it to be Saturday so Amy Schumer can make me laugh and feel good about my life compared to hers.,Positive,2,Community_Discussion,1
TXT_08765,Some of yall should stay away from the Gucci foams tomorrow.,Some of yall should stay away from the Gucci foams tomorrow.,Neutral,1,Community_Discussion,1
TXT_08770,Because she's Caitlyn Jenner. Come to FL sistah where you can run someone over with no consequences.,Because she's Caitlyn Jenner. Come to FL sistah where you can run someone over with no consequences.,Negative,0,Community_Discussion,1
TXT_08771,@user Last night's episode made me really want to re-read Apples and Cherries (at least the 3rd time I've read it) :-),@user Last night's episode made me really want to re-read Apples and Cherries (at least the 3rd time I've read it) :-),Positive,2,Technical_Issues,3
TXT_08772,"@user @user Dear David, I hope Erdogan's mentors won't translate into the Turkish ,otherwise he may use it against Egpytian leader :)","@user @user Dear David, I hope Erdogan's mentors won't translate into the Turkish ,otherwise he may use it against Egpytian leader :)",Negative,0,Community_Discussion,1
TXT_08775,"""On Thursday night game helping recruiting, Stoops said: """"""""I think it helps.""""""""""","""On Thursday night game helping recruiting, Stoops said: """"""""I think it helps.""""""""""",Positive,2,Feature_Feedback,2
TXT_08776,Okay so my fam is going to Queen Mary tomorrow i'm really scared of hunted houses and this is a big o hunted...,Okay so my fam is going to Queen Mary tomorrow i'm really scared of hunted houses and this is a big o hunted...,Negative,0,Community_Discussion,1
TXT_08777,Hard to be excited about Eric church at wefest for the 3rd time in 5 years. Does literally no one else want to headline?!,Hard to be excited about Eric church at wefest for the 3rd time in 5 years. Does literally no one else want to headline?!,Negative,0,Community_Discussion,1
TXT_08778,You just know we'll either be superb an have a proper worldy against Chelsea on Saturday or get absolutely webbed.,You just know we'll either be superb an have a proper worldy against Chelsea on Saturday or get absolutely webbed.,Neutral,1,Community_Discussion,1
TXT_08779,"Reparations should be made, but c'mon Donald Trump is the LAST candidate to support if you want them.","Reparations should be made, but c'mon Donald Trump is the LAST candidate to support if you want them.",Positive,2,Community_Discussion,1
TXT_08783,"was a part of it, still crying, still saying goodbye...Ric Flair may you live forever...way too much loss lately :(","was a part of it, still crying, still saying goodbye...Ric Flair may you live forever...way too much loss lately :(",Negative,0,Community_Discussion,1
TXT_08784,Celtics game tomorrow night at 7:30!! How about a hometown win!,Celtics game tomorrow night at 7:30!! How about a hometown win!,Neutral,1,Community_Discussion,1
TXT_08786,Hate to say it but Paul Dunne may not even be leading amateur. Oliver Schneiderjens in the clubhouse on -9 for the tournament... #TheOpen,Hate to say it but Paul Dunne may not even be leading amateur. Oliver Schneiderjens in the clubhouse on -9 for the tournament... #TheOpen,Neutral,1,Community_Discussion,1
TXT_08787,Last chance to see Silent House with drinks and a tour of the London Tombs tomorrow night! Enter now:,Last chance to see Silent House with drinks and a tour of the London Tombs tomorrow night! Enter now:,Positive,2,Community_Discussion,1
TXT_08788,'This programme features indiscrete discussions about the royal family which may distress some viewers' Weirdest warning ever on Big Brother,'This programme features indiscrete discussions about the royal family which may distress some viewers' Weirdest warning ever on Big Brother,Negative,0,Feature_Feedback,2
TXT_08790,"""HeymanHustle,when Brock Lesnar &amp; the Undertaker appear on RAW next Monday,there may b a brawl between them anew. Rn't u worried about it?""","""HeymanHustle,when Brock Lesnar & the Undertaker appear on RAW next Monday,there may b a brawl between them anew. Rn't u worried about it?""",Neutral,1,Technical_Issues,3
TXT_08791,David Wright played the full nine innings at 3B for St. Lucie today. He went 3-for-4 with a run scored. He is expected to return Monday.,David Wright played the full nine innings at 3B for St. Lucie today. He went 3-for-4 with a run scored. He is expected to return Monday.,Neutral,1,Community_Discussion,1
TXT_08792,Missing  Foo Fighters concert on the 12th at the gorge though so that's a major bummer,Missing Foo Fighters concert on the 12th at the gorge though so that's a major bummer,Negative,0,Community_Discussion,1
TXT_08793,Hulk Hogan hates black people??? Stop sitting out in the sun to look like me# makeupyourmind,Hulk Hogan hates black people??? Stop sitting out in the sun to look like me# makeupyourmind,Negative,0,Community_Discussion,1
TXT_08794,Why am England playing on a Thursday have they got that shit that they're in the Europa League?,Why am England playing on a Thursday have they got that shit that they're in the Europa League?,Negative,0,Community_Discussion,1
TXT_08795,Coaches like Gonzaga\u2019s chances - Mon\u002c 29 Oct 2012 PST: Don\u2019t count the Zags out after their run of WCC basketball...,"Coaches like Gonzaga’s chances - Mon, 29 Oct 2012 PST: Don’t count the Zags out after their run of WCC basketball...",Positive,2,Community_Discussion,1
TXT_08796,@user Are you about for trials on Friday night if so I will see if Thor is available to join us?,@user Are you about for trials on Friday night if so I will see if Thor is available to join us?,Neutral,1,Community_Discussion,1
TXT_08797,"""David Wright gets loud welcome before 1st plate appearance at Citi Field since 4/14. Bats with 1 aboard. #Mets 0, #RedSox 0, bot 1, 2 outs""","""David Wright gets loud welcome before 1st plate appearance at Citi Field since 4/14. Bats with 1 aboard. #Mets 0, #RedSox 0, bot 1, 2 outs""",Positive,2,Technical_Issues,3
TXT_08798,"""Regardless of how """"courageous"""" Caitlyn Jenner may be he still makes an ugly ass women lol""","""Regardless of how """"courageous"""" Caitlyn Jenner may be he still makes an ugly ass women lol""",Negative,0,Feature_Feedback,2
TXT_08799,"@user It's possible that, to find ice cream sammich nirvana, you may have to go a little more upscale than a gas station.""","@user It's possible that, to find ice cream sammich nirvana, you may have to go a little more upscale than a gas station.""",Neutral,1,Community_Discussion,1
TXT_08801,"The 4th, the Nokia 5530 XpressMusic. Fact: This have an Stylus. Used to hate Touchscreens on cellphones before this","The 4th, the Nokia 5530 XpressMusic. Fact: This have an Stylus. Used to hate Touchscreens on cellphones before this",Positive,2,Technical_Issues,3
TXT_08802,"""It's only the 4th minute but Eden Hazard already knows he made the wrong decision, hehe #MUFC #BPLonFOX""","""It's only the 4th minute but Eden Hazard already knows he made the wrong decision, hehe #MUFC #BPLonFOX""",Negative,0,Community_Discussion,1
TXT_08803,I'm just ready for Thursday to see Tom Brady eat,I'm just ready for Thursday to see Tom Brady eat,Positive,2,Community_Discussion,1
TXT_08804,"""Congrats to PRX for capping the 1st settlement on Harvest! EU settlements went to FUtilez, Kittens, Dark Souls and Frozen. #dastal""","""Congrats to PRX for capping the 1st settlement on Harvest! EU settlements went to FUtilez, Kittens, Dark Souls and Frozen. #dastal""",Positive,2,Technical_Issues,3
TXT_08805,@user Did you enjoy last night's Life Of Chris Brown? Next Tuesday we explore the career of @user #BETTreySongz,@user Did you enjoy last night's Life Of Chris Brown? Next Tuesday we explore the career of @user #BETTreySongz,Positive,2,Community_Discussion,1
TXT_08806,I haven\u2019t been able to look at Todd Bertuzzi the same way since the Steve Moore incident,I haven’t been able to look at Todd Bertuzzi the same way since the Steve Moore incident,Negative,0,Community_Discussion,1
TXT_08807,Oracle take their 2nd win of the day... @user  #BringTheCupHome,Oracle take their 2nd win of the day... @user #BringTheCupHome,Positive,2,Community_Discussion,1
